1,Sato,82
2,Suzuki,23
3,Takahashi,91
4,Tanaka,29
5,Ito,58
6,Watanabe,23
7,Yamamoto,60
8,Nakamura,70
9,Kobayashi,31
10,Kato,36
11,Yoshida,31
12,Yamada,83
13,Sasaki,32
14,Yamaguchi,77
15,Matumoto,72
16,Inoue,70
17,Kimura,56
18,Hayashi,48
19,Siato,29
20,Simizu,52
21,Yamazaki,56
22,Abe,13
23,Mori,52
24,Ikeda,85
25,Hashimoto,2
26,Yamashita,92
27,Ishikawa,43
28,Nakashima,19
29,Maeda,96
30,Huzita,44
31,Goto,10
32,Ogawa,28
33,Okada,21
34,Hasegawa,37
35,Murakami,88
36,Kondo,38
37,Ishii,66
38,Endo,28
39,Saito,83
40,Sakamoto,12
41,Aoki,37
42,Huzhii,92
43,Nishimura,88
44,Hukuda,14
45,Ota,8
46,Miura,47
47,Huzihara,16
48,Matuda,87
49,Okamoto,50
50,Nakagawa,90
